Year,Month,Date,Value,Anomaly
1957,05,195705,59.65,-0.55
1957,06,195706,68.7,0.21
1957,07,195707,74.28,0.67
1957,08,195708,71.65,-0.45
1957,09,195709,64.18,-0.68
1957,10,195710,51.67,-2.44
1957,11,195711,40.26,-1.43
1957,12,195712,37,4.32
1958,01,195801,31.6,1.48
1958,02,195802,31.98,-1.84
1958,03,195803,37.67,-3.83
1958,04,195804,50.27,-0.78
1958,05,195805,62.42,2.22
1958,06,195806,67.93,-0.56
1958,07,195807,72.63,-0.98
1958,08,195808,73.29,1.19
1958,09,195809,65.43,0.57
1958,10,195810,54.73,0.62
1958,11,195811,43.02,1.33
1958,12,195812,32.22,-0.46
1959,01,195901,29.5,-0.62
1959,02,195902,32.49,-1.33
1959,03,195903,41.45,-0.05
1959,04,195904,51.6,0.55
1959,05,195905,60.84,0.64
1959,06,195906,69.96,1.47
1959,07,195907,73.58,-0.03
1959,08,195908,73.17,1.07
1959,09,195909,64.74,-0.12
1959,10,195910,53.33,-0.78
1959,11,195911,38.66,-3.03
1959,12,195912,35.94,3.26
1960,01,196001,29.46,-0.66
1960,02,196002,30.52,-3.3
1960,03,196003,35.91,-5.59
1960,04,196004,52.59,1.54
1960,05,196005,59.31,-0.89
1960,06,196006,69.08,0.59
1960,07,196007,73.89,0.28
1960,08,196008,72.21,0.11
1960,09,196009,66.45,1.59
1960,10,196010,54.77,0.66
1960,11,196011,42.73,1.04
1960,12,196012,30.4,-2.28
1961,01,196101,29.71,-0.41
1961,02,196102,37.42,3.6
1961,03,196103,43.47,1.97
1961,04,196104,48.67,-2.38
1961,05,196105,58.87,-1.33
1961,06,196106,69.49,1
1961,07,196107,73.24,-0.37
1961,08,196108,72.7,0.6
1961,09,196109,63.41,-1.45
1961,10,196110,53.85,-0.26
1961,11,196111,40.5,-1.19
1961,12,196112,31.08,-1.6
1962,01,196201,26.96,-3.16
1962,02,196202,34.92,1.1
1962,03,196203,37.9,-3.6
1962,04,196204,51.84,0.79
1962,05,196205,62.24,2.04
1962,06,196206,67.91,-0.58
1962,07,196207,72.07,-1.54
1962,08,196208,72.12,0.02
1962,09,196209,64.18,-0.68
1962,10,196210,56.12,2.01
1962,11,196211,43.18,1.49
1962,12,196212,33.4,0.72
1963,01,196301,24.44,-5.68
1963,02,196302,34.12,0.3
1963,03,196303,43.72,2.22
1963,04,196304,51.89,0.84
1963,05,196305,61.02,0.82
1963,06,196306,68.67,0.18
1963,07,196307,73.6,-0.01
1963,08,196308,71.98,-0.12
1963,09,196309,66.34,1.48
1963,10,196310,59.36,5.25
1963,11,196311,44.04,2.35
1963,12,196312,27.9,-4.78
1964,01,196401,31.53,1.41
1964,02,196402,31.77,-2.05
1964,03,196403,38.82,-2.68
1964,04,196404,51.3,0.25
1964,05,196405,61.43,1.23
1964,06,196406,68,-0.49
1964,07,196407,74.66,1.05
1964,08,196408,70.72,-1.38
1964,09,196409,63.7,-1.16
1964,10,196410,53.78,-0.33
1964,11,196411,42.33,0.64
1964,12,196412,32.04,-0.64
1965,01,196501,31.8,1.68
1965,02,196502,32.52,-1.3
1965,03,196503,35.44,-6.06
1965,04,196504,51.89,0.84
1965,05,196505,60.8,0.6
1965,06,196506,66.85,-1.64
1965,07,196507,72.61,-1
1965,08,196508,71.06,-1.04
1965,09,196509,61.77,-3.09
1965,10,196510,54.99,0.88
1965,11,196511,44.65,2.96
1965,12,196512,35.85,3.17
1966,01,196601,26.38,-3.74
1966,02,196602,31.24,-2.58
1966,03,196603,43,1.5
1966,04,196604,49.96,-1.09
1966,05,196605,60.19,-0.01
1966,06,196606,67.93,-0.56
1966,07,196607,75.07,1.46
1966,08,196608,70.86,-1.24
1966,09,196609,64.54,-0.32
1966,10,196610,52.83,-1.28
1966,11,196611,43.21,1.52
1966,12,196612,32.68,0
1967,01,196701,33.1,2.98
1967,02,196702,32.88,-0.94
1967,03,196703,43.63,2.13
1967,04,196704,51.01,-0.04
1967,05,196705,57.63,-2.57
1967,06,196706,67.55,-0.94
1967,07,196707,72.52,-1.09
1967,08,196708,71.22,-0.88
1967,09,196709,64.06,-0.8
1967,10,196710,53.92,-0.19
1967,11,196711,41.54,-0.15
1967,12,196712,32.07,-0.61
1968,01,196801,28.94,-1.18
1968,02,196802,32.92,-0.9
1968,03,196803,43.56,2.06
1968,04,196804,50.58,-0.47
1968,05,196805,58.17,-2.03
1968,06,196806,68.5,0.01
1968,07,196807,72.86,-0.75
1968,08,196808,70.59,-1.51
1968,09,196809,63.9,-0.96
1968,10,196810,54.64,0.53
1968,11,196811,41.14,-0.55
1968,12,196812,30.04,-2.64
1969,01,196901,29.37,-0.75
1969,02,196902,32.81,-1.01
1969,03,196903,36.03,-5.47
1969,04,196904,52.63,1.58
1969,05,196905,61.41,1.21
1969,06,196906,66.83,-1.66
1969,07,196907,74.1,0.49
1969,08,196908,73.22,1.12
1969,09,196909,65.55,0.69
1969,10,196910,51.03,-3.08
1969,11,196911,41.59,-0.1
1969,12,196912,33.46,0.78
1970,01,197001,27.14,-2.98
1970,02,197002,35.35,1.53
1970,03,197003,38.5,-3
1970,04,197004,49.44,-1.61
1970,05,197005,61.07,0.87
1970,06,197006,68.74,0.25
1970,07,197007,73.96,0.35
1970,08,197008,73.38,1.28
1970,09,197009,64.58,-0.28
1970,10,197010,52.27,-1.84
1970,11,197011,41.31,-0.38
1970,12,197012,33.58,0.9
1971,01,197101,29.41,-0.71
1971,02,197102,33.48,-0.34
1971,03,197103,39.65,-1.85
1971,04,197104,50.27,-0.78
1971,05,197105,58.26,-1.94
1971,06,197106,69.44,0.95
1971,07,197107,72.36,-1.25
1971,08,197108,72.01,-0.09
1971,09,197109,64.33,-0.53
1971,10,197110,55.08,0.97
1971,11,197111,41.61,-0.08
1971,12,197112,33.98,1.3
1972,01,197201,29.93,-0.19
1972,02,197202,33.55,-0.27
1972,03,197203,44.04,2.54
1972,04,197204,50.81,-0.24
1972,05,197205,60.53,0.33
1972,06,197206,68.22,-0.27
1972,07,197207,72.18,-1.43
1972,08,197208,71.67,-0.43
1972,09,197209,64.44,-0.42
1972,10,197210,52.29,-1.82
1972,11,197211,38.93,-2.76
1972,12,197212,29.86,-2.82
1973,01,197301,29.59,-0.53
1973,02,197302,33.58,-0.24
1973,03,197303,44.29,2.79
1973,04,197304,48.83,-2.22
1973,05,197305,59.23,-0.97
1973,06,197306,68.95,0.46
1973,07,197307,73.26,-0.35
1973,08,197308,72.61,0.51
1973,09,197309,64.4,-0.46
1973,10,197310,56.07,1.96
1973,11,197311,42.93,1.24
1973,12,197312,33.71,1.03
1974,01,197401,31.01,0.89
1974,02,197402,34.74,0.92
1974,03,197403,44.38,2.88
1974,04,197404,51.55,0.5
1974,05,197405,60.37,0.17
1974,06,197406,68.49,0
1974,07,197407,74.08,0.47
1974,08,197408,70.3,-1.8
1974,09,197409,62.31,-2.55
1974,10,197410,53.89,-0.22
1974,11,197411,42.39,0.7
1974,12,197412,33.66,0.98
1975,01,197501,32.34,2.22
1975,02,197502,32.76,-1.06
1975,03,197503,38.7,-2.8
1975,04,197504,46.85,-4.2
1975,05,197505,60.35,0.15
1975,06,197506,67.51,-0.98
1975,07,197507,73.56,-0.05
1975,08,197508,71.53,-0.57
1975,09,197509,62.89,-1.97
1975,10,197510,54.63,0.52
1975,11,197511,42.6,0.91
1975,12,197512,34.29,1.61
1976,01,197601,29.93,-0.19
1976,02,197602,39.56,5.74
1976,03,197603,42.31,0.81
1976,04,197604,51.85,0.8
1976,05,197605,59.04,-1.16
1976,06,197606,67.8,-0.69
1976,07,197607,72.9,-0.71
1976,08,197608,70.66,-1.44
1976,09,197609,64.18,-0.68
1976,10,197610,50,-4.11
1976,11,197611,38.48,-3.21
1976,12,197612,30.92,-1.76
1977,01,197701,23.09,-7.03
1977,02,197702,36.03,2.21
1977,03,197703,43.18,1.68
1977,04,197704,54.07,3.02
1977,05,197705,61.66,1.46
1977,06,197706,70.34,1.85
1977,07,197707,74.43,0.82
1977,08,197708,71.78,-0.32
1977,09,197709,65.93,1.07
1977,10,197710,53.98,-0.13
1977,11,197711,42.87,1.18
1977,12,197712,33.28,0.6
1978,01,197801,25.86,-4.26
1978,02,197802,27.99,-5.83
1978,03,197803,41.31,-0.19
1978,04,197804,51.58,0.53
1978,05,197805,59.74,-0.46
1978,06,197806,68.94,0.45
1978,07,197807,73.8,0.19
1978,08,197808,71.8,-0.3
1978,09,197809,65.84,0.98
1978,10,197810,54.41,0.3
1978,11,197811,41.47,-0.22
1978,12,197812,29.8,-2.88
1979,01,197901,21.9,-8.22
1979,02,197902,28.13,-5.69
1979,03,197903,42.06,0.56
1979,04,197904,50.14,-0.91
1979,05,197905,59.13,-1.07
1979,06,197906,67.82,-0.67
1979,07,197907,73.13,-0.48
1979,08,197908,70.97,-1.13
1979,09,197909,66.09,1.23
1979,10,197910,55.26,1.15
1979,11,197911,39.94,-1.75
1979,12,197912,36.03,3.35
1980,01,198001,31.12,1
1980,02,198002,32.85,-0.97
1980,03,198003,39.36,-2.14
1980,04,198004,51.44,0.39
1980,05,198005,60.28,0.08
1980,06,198006,68.74,0.25
1980,07,198007,75.76,2.15
1980,08,198008,72.79,0.69
1980,09,198009,66.24,1.38
1980,10,198010,52.59,-1.52
1980,11,198011,42.31,0.62
1980,12,198012,35.19,2.51
1981,01,198101,32.41,2.29
1981,02,198102,36.59,2.77
1981,03,198103,42.85,1.35
1981,04,198104,55.13,4.08
1981,05,198105,58.96,-1.24
1981,06,198106,69.82,1.33
1981,07,198107,73.96,0.35
1981,08,198108,72.1,0
1981,09,198109,64.92,0.06
1981,10,198110,52.32,-1.79
1981,11,198111,44.74,3.05
1981,12,198112,33.66,0.98
1982,01,198201,26.22,-3.9
1982,02,198202,32.59,-1.23
1982,03,198203,42.03,0.53
1982,04,198204,48.63,-2.42
1982,05,198205,60.8,0.6
1982,06,198206,66.33,-2.16
1982,07,198207,73.2,-0.41
1982,08,198208,72.09,-0.01
1982,09,198209,64.04,-0.82
1982,10,198210,53.26,-0.85
1982,11,198211,41.13,-0.56
1982,12,198212,35.82,3.14
1983,01,198301,33.12,3
1983,02,198302,36.86,3.04
1983,03,198303,42.4,0.9
1983,04,198304,47.01,-4.04
1983,05,198305,57.94,-2.26
1983,06,198306,67.1,-1.39
1983,07,198307,73.99,0.38
1983,08,198308,75.06,2.96
1983,09,198309,65.59,0.73
1983,10,198310,55,0.89
1983,11,198311,43.03,1.34
1983,12,198312,25.47,-7.21
1984,01,198401,28.83,-1.29
1984,02,198402,37.38,3.56
1984,03,198403,40.08,-1.42
1984,04,198404,49.6,-1.45
1984,05,198405,60.08,-0.12
1984,06,198406,68.61,0.12
1984,07,198407,73.17,-0.44
1984,08,198408,73.13,1.03
1984,09,198409,63.14,-1.72
1984,10,198410,53.6,-0.51
1984,11,198411,41.54,-0.15
1984,12,198412,34.54,1.86
1985,01,198501,26.31,-3.81
1985,02,198502,30.87,-2.95
1985,03,198503,43.48,1.98
1985,04,198504,54.36,3.31
1985,05,198505,62.08,1.88
1985,06,198506,68.11,-0.38
1985,07,198507,74.05,0.44
1985,08,198508,71.02,-1.08
1985,09,198509,62.73,-2.13
1985,10,198510,54.3,0.19
1985,11,198511,39.51,-2.18
1985,12,198512,28.81,-3.87
1986,01,198601,34.68,4.56
1986,02,198602,35.85,2.03
1986,03,198603,46.18,4.68
1986,04,198604,52.86,1.81
1986,05,198605,61.09,0.89
1986,06,198606,70.41,1.92
1986,07,198607,73.51,-0.1
1986,08,198608,71.73,-0.37
1986,09,198609,63.7,-1.16
1986,10,198610,54.01,-0.1
1986,11,198611,41.4,-0.29
1986,12,198612,34.43,1.75
1987,01,198701,31.44,1.32
1987,02,198702,37.38,3.56
1987,03,198703,42.57,1.07
1987,04,198704,53.53,2.48
1987,05,198705,62.96,2.76
1987,06,198706,70.25,1.76
1987,07,198707,73.27,-0.34
1987,08,198708,71.87,-0.23
1987,09,198709,65.25,0.39
1987,10,198710,52.95,-1.16
1987,11,198711,43.97,2.28
1987,12,198712,34.54,1.86
1988,01,198801,27.79,-2.33
1988,02,198802,33.69,-0.13
1988,03,198803,42.4,0.9
1988,04,198804,51.82,0.77
1988,05,198805,61.21,1.01
1988,06,198806,70.88,2.39
1988,07,198807,74.79,1.18
1988,08,198808,73.67,1.57
1988,09,198809,64.6,-0.26
1988,10,198810,53.96,-0.15
1988,11,198811,43.29,1.6
1988,12,198812,33.46,0.78
1989,01,198901,34.09,3.97
1989,02,198902,29.17,-4.65
1989,03,198903,42.67,1.17
1989,04,198904,52.88,1.83
1989,05,198905,60.46,0.26
1989,06,198906,68.13,-0.36
1989,07,198907,74.23,0.62
1989,08,198908,71.31,-0.79
1989,09,198909,64.08,-0.78
1989,10,198910,54.34,0.23
1989,11,198911,42.93,1.24
1989,12,198912,27.73,-4.95
1990,01,199001,36.5,6.38
1990,02,199002,36.7,2.88
1990,03,199003,44.74,3.24
1990,04,199004,52.52,1.47
1990,05,199005,58.86,-1.34
1990,06,199006,70.23,1.74
1990,07,199007,73.26,-0.35
1990,08,199008,72.28,0.18
1990,09,199009,67.35,2.49
1990,10,199010,53.98,-0.13
1990,11,199011,44.92,3.23
1990,12,199012,30.83,-1.85
1991,01,199101,29.48,-0.64
1991,02,199102,39.81,5.99
1991,03,199103,43.32,1.82
1991,04,199104,52.54,1.49
1991,05,199105,61.97,1.77
1991,06,199106,69.08,0.59
1991,07,199107,73.89,0.28
1991,08,199108,72.99,0.89
1991,09,199109,64.9,0.04
1991,10,199110,54.75,0.64
1991,11,199111,39.43,-2.26
1991,12,199112,35.74,3.06
1992,01,199201,33.62,3.5
1992,02,199202,39.7,5.88
1992,03,199203,44.71,3.21
1992,04,199204,52.54,1.49
1992,05,199205,61.16,0.96
1992,06,199206,67.44,-1.05
1992,07,199207,71.22,-2.39
1992,08,199208,69.84,-2.26
1992,09,199209,64.67,-0.19
1992,10,199210,54.54,0.43
1992,11,199211,40.06,-1.63
1992,12,199212,31.75,-0.93
1993,01,199301,30.47,0.35
1993,02,199302,31.14,-2.68
1993,03,199303,41.79,0.29
1993,04,199304,49.91,-1.14
1993,05,199305,60.89,0.69
1993,06,199306,67.21,-1.28
1993,07,199307,72.16,-1.45
1993,08,199308,71.89,-0.21
1993,09,199309,63.3,-1.56
1993,10,199310,52.97,-1.14
1993,11,199311,39.22,-2.47
1993,12,199312,34.2,1.52
1994,01,199401,29.34,-0.78
1994,02,199402,31.87,-1.95
1994,03,199403,44.51,3.01
1994,04,199404,52.66,1.61
1994,05,199405,60.67,0.47
1994,06,199406,70.95,2.46
1994,07,199407,73.62,0.01
1994,08,199408,72.21,0.11
1994,09,199409,65.55,0.69
1994,10,199410,54.21,0.1
1994,11,199411,42.57,0.88
1994,12,199412,36.23,3.55
1995,01,199501,33.08,2.96
1995,02,199502,37.36,3.54
1995,03,199503,43.34,1.84
1995,04,199504,49.41,-1.64
1995,05,199505,58.64,-1.56
1995,06,199506,67.55,-0.94
1995,07,199507,73.54,-0.07
1995,08,199508,74.32,2.22
1995,09,199509,64.69,-0.17
1995,10,199510,54.45,0.34
1995,11,199511,42.04,0.35
1995,12,199512,33.42,0.74
1996,01,199601,29.7,-0.42
1996,02,199602,35.69,1.87
1996,03,199603,39.02,-2.48
1996,04,199604,50.65,-0.4
1996,05,199605,60.98,0.78
1996,06,199606,69.87,1.38
1996,07,199607,73.63,0.02
1996,08,199608,72.43,0.33
1996,09,199609,63.46,-1.4
1996,10,199610,53.65,-0.46
1996,11,199611,39.63,-2.06
1996,12,199612,33.91,1.23
1997,01,199701,29.95,-0.17
1997,02,199702,36.05,2.23
1997,03,199703,44.67,3.17
1997,04,199704,47.91,-3.14
1997,05,199705,59.4,-0.8
1997,06,199706,68.31,-0.18
1997,07,199707,73.18,-0.43
1997,08,199708,71.74,-0.36
1997,09,199709,66.42,1.56
1997,10,199710,53.92,-0.19
1997,11,199711,40.87,-0.82
1997,12,199712,34,1.32
1998,01,199801,34.99,4.87
1998,02,199802,38.71,4.89
1998,03,199803,41.34,-0.16
1998,04,199804,51.06,0.01
1998,05,199805,62.47,2.27
1998,06,199806,68.13,-0.36
1998,07,199807,75.49,1.88
1998,08,199808,74.03,1.93
1998,09,199809,68.99,4.13
1998,10,199810,55.13,1.02
1998,11,199811,44.91,3.22
1998,12,199812,35.55,2.87
1999,01,199901,33.78,3.66
1999,02,199902,39.49,5.67
1999,03,199903,42.8,1.3
1999,04,199904,51.55,0.5
1999,05,199905,60.06,-0.14
1999,06,199906,68.31,-0.18
1999,07,199907,74.3,0.69
1999,08,199908,72.91,0.81
1999,09,199909,64.35,-0.51
1999,10,199910,54.75,0.64
1999,11,199911,48.11,6.42
1999,12,199912,36.1,3.42
2000,01,200001,33.57,3.45
2000,02,200002,39.78,5.96
2000,03,200003,46.04,4.54
2000,04,200004,52.59,1.54
2000,05,200005,63.14,2.94
2000,06,200006,69.03,0.54
2000,07,200007,73.87,0.26
2000,08,200008,74.05,1.95
2000,09,200009,65.57,0.71
2000,10,200010,55.09,0.98
2000,11,200011,38.03,-3.66
2000,12,200012,28.44,-4.24
2001,01,200101,31.35,1.23
2001,02,200102,33.98,0.16
2001,03,200103,41.49,-0.01
2001,04,200104,53.08,2.03
2001,05,200105,62.82,2.62
2001,06,200106,69.24,0.75
2001,07,200107,74.48,0.87
2001,08,200108,74.3,2.2
2001,09,200109,65.7,0.84
2001,10,200110,54.37,0.26
2001,11,200111,47.41,5.72
2001,12,200112,36.12,3.44
2002,01,200201,34.48,4.36
2002,02,200202,36.39,2.57
2002,03,200203,39.54,-1.96
2002,04,200204,53.49,2.44
2002,05,200205,59.29,-0.91
2002,06,200206,70.86,2.37
2002,07,200207,75.85,2.24
2002,08,200208,72.86,0.76
2002,09,200209,66.85,1.99
2002,10,200210,51.84,-2.27
2002,11,200211,41.97,0.28
2002,12,200212,35.08,2.4
2003,01,200301,32.81,2.69
2003,02,200302,32.79,-1.03
2003,03,200303,43.3,1.8
2003,04,200304,51.89,0.84
2003,05,200305,60.98,0.78
2003,06,200306,68.05,-0.44
2003,07,200307,75.47,1.86
2003,08,200308,74.66,2.56
2003,09,200309,64.96,0.1
2003,10,200310,56.55,2.44
2003,11,200311,42.35,0.66
2003,12,200312,35.29,2.61
2004,01,200401,30.34,0.22
2004,02,200402,33.57,-0.25
2004,03,200403,47.41,5.91
2004,04,200404,52.68,1.63
2004,05,200405,61.92,1.72
2004,06,200406,68.09,-0.4
2004,07,200407,72.9,-0.71
2004,08,200408,70.16,-1.94
2004,09,200409,65.66,0.8
2004,10,200410,55.36,1.25
2004,11,200411,43.99,2.3
2004,12,200412,35.06,2.38
2005,01,200501,33.39,3.27
2005,02,200502,37.94,4.12
2005,03,200503,42.31,0.81
2005,04,200504,52.27,1.22
2005,05,200505,59.56,-0.64
2005,06,200506,69.21,0.72
2005,07,200507,75.31,1.7
2005,08,200508,73.2,1.1
2005,09,200509,67.37,2.51
2005,10,200510,55.38,1.27
2005,11,200511,45.01,3.32
2005,12,200512,32.7,0.02
2006,01,200601,38.93,8.81
2006,02,200602,34.83,1.01
2006,03,200603,42.62,1.12
2006,04,200604,55.26,4.21
2006,05,200605,62.28,2.08
2006,06,200606,70.75,2.26
2006,07,200607,76.41,2.8
2006,08,200608,73.4,1.3
2006,09,200609,63.3,-1.56
2006,10,200610,52.59,-1.52
2006,11,200611,44.08,2.39
2006,12,200612,36.57,3.89
2007,01,200701,31.35,1.23
2007,02,200702,32.41,-1.41
2007,03,200703,47.66,6.16
2007,04,200704,50.54,-0.51
2007,05,200705,62.33,2.13
2007,06,200706,69.87,1.38
2007,07,200707,74.7,1.09
2007,08,200708,74.64,2.54
2007,09,200709,66.43,1.57
2007,10,200710,56.68,2.57
2007,11,200711,44.01,2.32
2007,12,200712,33.22,0.54
2008,01,200801,30.27,0.15
2008,02,200802,34.7,0.88
2008,03,200803,41.86,0.36
2008,04,200804,50.4,-0.65
2008,05,200805,59.36,-0.84
2008,06,200806,69.6,1.11
2008,07,200807,74.08,0.47
2008,08,200808,72.28,0.18
2008,09,200809,65.21,0.35
2008,10,200810,53.98,-0.13
2008,11,200811,43.92,2.23
2008,12,200812,31.87,-0.81
2009,01,200901,31.05,0.93
2009,02,200902,36.77,2.95
2009,03,200903,42.87,1.37
2009,04,200904,50.92,-0.13
2009,05,200905,61.65,1.45
2009,06,200906,68.54,0.05
2009,07,200907,72.63,-0.98
2009,08,200908,71.89,-0.21
2009,09,200909,66.38,1.52
2009,10,200910,50.5,-3.61
2009,11,200911,45.84,4.15
2009,12,200912,29.64,-3.04
2010,01,201001,30.67,0.55
2010,02,201002,31.8,-2.02
2010,03,201003,43.57,2.07
2010,04,201004,53.24,2.19
2010,05,201005,59.88,-0.32
2010,06,201006,70.48,1.99
2010,07,201007,74.71,1.1
2010,08,201008,74.05,1.95
2010,09,201009,66.49,1.63
2010,10,201010,56.14,2.03
2010,11,201011,42.31,0.62
2010,12,201012,32.47,-0.21
2011,01,201101,29.71,-0.41
2011,02,201102,33.04,-0.78
2011,03,201103,43.07,1.57
2011,04,201104,51.96,0.91
2011,05,201105,59.13,-1.07
2011,06,201106,69.82,1.33
2011,07,201107,76.14,2.53
2011,08,201108,75,2.9
2011,09,201109,66.09,1.23
2011,10,201110,55.09,0.98
2011,11,201111,43.75,2.06
2011,12,201112,35.4,2.72
2012,01,201201,36.12,6
2012,02,201202,37.51,3.69
2012,03,201203,50.41,8.91
2012,04,201204,54.68,3.63
2012,05,201205,63.45,3.25
2012,06,201206,70.54,2.05
2012,07,201207,76.77,3.16
2012,08,201208,73.8,1.7
2012,09,201209,66.31,1.45
2012,10,201210,53.89,-0.22
2012,11,201211,44.01,2.32
2012,12,201212,35.92,3.24
2013,01,201301,32.25,2.13
2013,02,201302,34.77,0.95
2013,03,201303,40.91,-0.59
2013,04,201304,49.68,-1.37
2013,05,201305,60.85,0.65
2013,06,201306,70.39,1.9
2013,07,201307,74.21,0.6
2013,08,201308,72.99,0.89
2013,09,201309,66.96,2.1
2013,10,201310,53.44,-0.67
2013,11,201311,41.61,-0.08
2013,12,201312,31.06,-1.62
2014,01,201401,30.56,0.44
2014,02,201402,32.13,-1.69
2014,03,201403,40.51,-0.99
2014,04,201404,51.69,0.64
2014,05,201405,61.27,1.07
2014,06,201406,69.58,1.09
2014,07,201407,73.29,-0.32
2014,08,201408,72.25,0.15
2014,09,201409,66.2,1.34
2014,10,201410,56.93,2.82
2014,11,201411,39.25,-2.44
2014,12,201412,36.81,4.13
2015,01,201501,33.08,2.96
2015,02,201502,32.99,-0.83
2015,03,201503,45.39,3.89
2015,04,201504,53.24,2.19
2015,05,201505,60.84,0.64
2015,06,201506,71.37,2.88
2015,07,201507,73.92,0.31
2015,08,201508,72.95,0.85
2015,09,201509,68.54,3.68
2015,10,201510,57.24,3.13
2015,11,201511,44.6,2.91
2015,12,201512,38.66,5.98
2016,01,201601,32.22,2.1
2016,02,201602,39.47,5.65
2016,03,201603,47.5,6
2016,04,201604,53.19,2.14
2016,05,201605,60.33,0.13
2016,06,201606,71.76,3.27
2016,07,201607,75.22,1.61
2016,08,201608,73.53,1.43
2016,09,201609,67.12,2.26
2016,10,201610,57.72,3.61
2016,11,201611,47.97,6.28
2016,12,201612,32.95,0.27
2017,01,201701,33.57,3.45
2017,02,201702,41.18,7.36
2017,03,201703,46.15,4.65
2017,04,201704,53.8,2.75
2017,05,201705,60.57,0.37
2017,06,201706,70.36,1.87
2017,07,201707,75.7,2.09
2017,08,201708,72.01,-0.09
2017,09,201709,66.27,1.41
2017,10,201710,55.69,1.58
2017,11,201711,45.03,3.34
2017,12,201712,34.29,1.61
2018,01,201801,32.16,2.04
2018,02,201802,35.51,1.69
2018,03,201803,42.73,1.23
2018,04,201804,49.03,-2.02
2018,05,201805,65.52,5.32
2018,06,201806,71.55,3.06
2018,07,201807,75.45,1.84
2018,08,201808,73.51,1.41
2018,09,201809,67.53,2.67
2018,10,201810,53.71,-0.4
2018,11,201811,40.01,-1.68
2018,12,201812,35.51,2.83
2019,01,201901,32.56,2.44
2019,02,201902,31.84,-1.98
2019,03,201903,40.28,-1.22
2019,04,201904,52.84,1.79
2019,05,201905,59.49,-0.71
2019,06,201906,68.72,0.23
2019,07,201907,74.62,1.01
2019,08,201908,73.74,1.64
2019,09,201909,68.43,3.57
2019,10,201910,52.05,-2.06
2019,11,201911,41.11,-0.58
2019,12,201912,36.43,3.75
2020,01,202001,35.53,5.41